"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050863","regulation of T cell activation","201/4803","381/18870",1.34822341251988e-30,7.7351254149209e-28,NA,"ANXA1/HLA-DQA1/AIF1/HLA-DQA2/FGL2/SIRPA/TNFSF13B/VNN1/LILRB2/SPN/NLRP3/CD300A/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/TNFSF14/TNFRSF13C/CLC/CEBPB/CD27/CCR7/HAVCR2/IL6ST/DTX1/TNFAIP8L2/HLA-DOA/HLA-DRA/ICOSLG/TNFRSF1B/CD274/BID/CARD11/HLA-DPB1/B2M/CD86/HLA-A/HLX/BCL6/PRDM1/RHOH/HLA-DOB/ZMIZ1/RARA/SIT1/HLA-DPA1/PELI1/TNFSF9/DUSP3/PYCARD/PAWR/LOXL3/METTL3/IDO1/IL18/IL2RA/SOD1/SMAD7/CCDC88B/ADAM8/CEACAM1/YES1/PRDX2/PDCD1LG2/ARG1/CD81/HLA-DMB/TSPAN32/CYP26B1/CASP3/LAX1/ASCL2/CD80/GPNMB/IL7/CD74/SOX12/RIPK3/RIPK2/LYN/CD70/SCRIB/IRF4/PRNP/TREX1/EBI3/SMARCB1/NFKBIZ/HLA-DMA/CD55/SLC7A1/SDC4/PRELID1/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/TCF7/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/CAMK4/CD3E/RASGRP1/LAT/ADORA2A/CD1D/TIGIT/CR1/CD2/CD160/CCR2/DPP4/LILRB4/LGALS9/PTPN6/SOX4/CTLA4/MAP3K8/ICOS/PRKCQ/TMIGD2/FCGR2B/TESPA1/SOX13/GATA3/LGALS3/SRC/CD40LG/ZEB1/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/SLC46A2/ITPKB/IRF1/TOX/FANCA/CBLB/WNT10B/IL23R/SOCS6/CD83/KLHL25/ACTB/PRKCZ/CGAS/NCK2/SASH3/SELENOK/RPS3/VSIG4/RASAL3/RUNX3/ADA/JAK3/IL4I1/IL2RG/SH3RF1/PAG1/CLEC4G/BMI1/IL12RB1/SOCS1/SOS1/EGR3/HSPH1/FYN/JUNB/XBP1/PTPN22/LGALS9C/GPAM/PNP/PHF10/TFRC/BTN2A2/DNAJA3/PTPRC/CD46/IL4R/KAT2A/FLOT2/FOXO3/MAD1L1/STAT5B/TNFRSF9/MDK",201
"GO:0002696","positive regulation of leukocyte activation","200/4803","380/18870",2.86326378516357e-30,1.50583814568061e-27,NA,"ANXA1/HLA-DQA1/FCGR3A/CLEC7A/AIF1/TYROBP/HLA-DQA2/BST1/TLR4/SIRPA/TNFSF13B/PTAFR/VNN1/LILRB2/SPN/NLRP3/CLEC4D/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/F2RL1/TNFSF14/TNFRSF13C/NECTIN2/FCRL3/CD27/GPR183/CCR7/HAVCR2/IL6ST/HLA-DOA/HLA-DRA/ICOSLG/STAP1/CD274/LRRK2/CARD11/HLA-DPB1/B2M/CD86/TICAM2/HLA-A/PLA2G4A/ITGB2/SPI1/HLX/BCL6/GAB2/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/PELI1/TNFSF9/PYCARD/EPHB2/MEF2C/CTSC/IL18/IL2RA/CCDC88B/BCL2/ADAM8/YES1/PDCD1LG2/CD81/MSH2/IRS2/HLA-DMB/MMP8/PPP2R3C/NFATC2/CD80/IL7/CD38/CD74/SOX12/RIPK2/LYN/TGFB1/CD70/CD40/EBI3/SMARCB1/NFKBIZ/HLA-DMA/CD55/CLCF1/SLC7A1/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/FGR/ITGAM/KLRK1/SYK/CD6/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/BTK/CD3E/RASGRP1/CD1D/TNFSF13/CR1/CD2/CD160/CCR2/DPP4/LILRB4/CEBPA/CDKN1A/LGALS9/THBS1/PTPN6/SOX4/MAP3K8/ICOS/PRKCQ/TMIGD2/TESPA1/SOX13/GATA3/SRC/CD40LG/TLR6/MYD88/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/CD226/ITPKB/GAS6/PRLR/TNF/TOX/TICAM1/VAV3/WNT10B/IL23R/CD83/KLHL25/ACTB/PRKCZ/MAD2L2/NCK2/SASH3/SELENOK/RPS3/AXL/RASAL3/RUNX3/ADA/IL4I1/IL2RG/HLA-F/MMP14/TNFRSF4/CD320/BMI1/IL12RB1/SOCS1/PLPP6/EGR3/HSPH1/FYN/XBP1/PTPN22/GPAM/PNP/PHF10/TFRC/PRKDC/BTN2A2/SLC39A10/DNAJA3/NSD2/PTPRC/CD46/IL4R/FLOT2/FOXO3/VAMP8/STAT5B/MIF/MDK",200
"GO:0007159","leukocyte cell-cell adhesion","213/4803","419/18870",2.03680480103142e-29,9.88790392254562e-27,NA,"S100A9/S100A8/ANXA1/HLA-DQA1/AIF1/CX3CR1/HLA-DQA2/FGL2/SIRPA/TNFSF13B/PTAFR/VNN1/ITGA5/LILRB2/SPN/SELPLG/KLF4/NLRP3/CD300A/NOD2/SIRPB1/NT5E/IL1B/LRG1/SMARCD3/VSIR/TNFSF14/TNFRSF13C/ITGB1/CEBPB/CD27/CCR7/HAVCR2/ETS1/IL6ST/DTX1/ICAM1/TNFAIP8L2/HLA-DOA/HLA-DRA/ICOSLG/CD274/CARD11/HLA-DPB1/B2M/CD86/HLA-A/ST3GAL4/ITGB2/HLX/BCL6/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/PELI1/TNFSF9/DUSP3/PYCARD/PAWR/ADD2/LOXL3/IDO1/IL18/SEMA4D/FUT7/IL2RA/SMAD7/F11R/SELL/CCDC88B/ADAM8/CEACAM1/YES1/PRDX2/PDCD1LG2/ARG1/CD81/HLA-DMB/TSPAN32/ITGAL/ZDHHC21/CASP3/LAX1/FUT4/ASCL2/CD80/GPNMB/IL7/CD74/SOX12/RIPK2/LYN/CD70/SCRIB/FERMT3/ITGB7/PRNP/EBI3/SMARCB1/NFKBIZ/EZR/HLA-DMA/CD55/SLC7A1/SDC4/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/CD3E/RASGRP1/ALOX5/ADORA2A/CD1D/TIGIT/CR1/CD160/CCR2/DPP4/LILRB4/LGALS9/ADTRP/PTPN6/SOX4/CTLA4/MAP3K8/ICOS/PRKCQ/TMIGD2/FCGR2B/TESPA1/SOX13/GATA3/LGALS3/SRC/CD40LG/SKAP1/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/ITPKB/IRF1/TNF/GCNT1/IRAK1/CHST2/CBLB/WNT10B/IL23R/SOCS6/CD83/KLHL25/ACTB/PRKCZ/NCK2/EXT1/SASH3/SLC39A8/SELENOK/PODXL2/RPS3/VSIG4/RASAL3/RUNX3/ADA/JAK3/IL4I1/IL2RG/PAG1/CLEC4G/BMI1/NFAT5/IL12RB1/CCL28/SOCS1/EGR3/ITGA4/HSPH1/FYN/XBP1/PTPN22/LGALS9C/GPAM/PNP/PHF10/TFRC/BTN2A2/DNAJA3/PTPRC/CD46/IL4R/FLOT2/FOXO3/MAD1L1/STAT5B/MDK",213
"GO:0051251","positive regulation of lymphocyte activation","179/4803","330/18870",2.6302416591361e-29,1.18567536505771e-26,NA,"ANXA1/HLA-DQA1/FCGR3A/CLEC7A/AIF1/TYROBP/HLA-DQA2/BST1/TLR4/SIRPA/TNFSF13B/VNN1/LILRB2/SPN/NLRP3/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/TNFSF14/TNFRSF13C/FCRL3/CD27/GPR183/CCR7/HAVCR2/IL6ST/HLA-DOA/HLA-DRA/ICOSLG/CD274/CARD11/HLA-DPB1/B2M/CD86/TICAM2/HLA-A/SPI1/HLX/BCL6/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/PELI1/TNFSF9/PYCARD/EPHB2/MEF2C/IL18/IL2RA/CCDC88B/BCL2/ADAM8/YES1/PDCD1LG2/CD81/MSH2/IRS2/HLA-DMB/PPP2R3C/NFATC2/CD80/IL7/CD38/CD74/SOX12/RIPK2/LYN/TGFB1/CD70/CD40/EBI3/SMARCB1/NFKBIZ/HLA-DMA/CD55/CLCF1/SLC7A1/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/BTK/CD3E/RASGRP1/CD1D/TNFSF13/CR1/CD160/CCR2/DPP4/LILRB4/CDKN1A/LGALS9/PTPN6/SOX4/MAP3K8/ICOS/PRKCQ/TMIGD2/TESPA1/SOX13/GATA3/SRC/CD40LG/MYD88/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/ITPKB/GAS6/PRLR/TOX/TICAM1/VAV3/WNT10B/IL23R/CD83/KLHL25/ACTB/PRKCZ/MAD2L2/NCK2/SASH3/SELENOK/RPS3/AXL/RASAL3/RUNX3/ADA/IL4I1/IL2RG/HLA-F/MMP14/TNFRSF4/CD320/BMI1/IL12RB1/SOCS1/EGR3/HSPH1/FYN/XBP1/PTPN22/GPAM/PNP/PHF10/TFRC/PRKDC/BTN2A2/SLC39A10/DNAJA3/NSD2/PTPRC/CD46/IL4R/FLOT2/FOXO3/STAT5B/MIF/MDK",179
"GO:0030217","T cell differentiation","169/4803","307/18870",9.82142340248542e-29,4.1322002062057e-26,NA,"ANXA1/FOSL2/FCER1G/RSAD2/CLEC4E/FGL2/SOCS3/VNN1/LILRB2/IL6R/SPN/NLRP3/CLEC4D/IL1B/SMARCD3/VSIR/CD27/GPR183/CCR7/CCR6/DTX1/IKZF3/RUNX2/HLA-DOA/HLA-DRA/IL18R1/CARD11/SEMA4A/B2M/CD86/PTGER4/SPI1/HLX/BCL6/GPR18/PRDM1/TCIRG1/RHOH/SLAMF6/ZMIZ1/RARA/LY9/TNFSF9/LOXL3/METTL3/IL18/FUT7/KLRC1/IL2RA/SOD1/SMAD7/BCL2/ATP7A/ADAM8/PRDX2/MYB/BCL3/CYP26B1/ASCL2/CD80/IL7/CD74/SOX12/PREX1/RIPK3/RIPK2/TGFB1/IRF4/SMARCB1/NFKBIZ/GPR89B/PRELID1/HLA-DRB1/ZAP70/IL7R/SYK/CD8A/ITK/TCF7/TBX21/RORA/LCK/BCL11B/LEF1/CD28/CAMK4/THEMIS/CD3E/RASGRP1/MAFB/CD3D/CD1D/EOMES/CR1/CD2/CD3G/CCR2/LILRB4/LGALS9/SOX4/CTLA4/RORC/STAT4/TESPA1/SOX13/GATA3/ZEB1/ZBTB7B/CTSL/EGR1/IL15/DUSP10/SLC46A2/ITPKB/IRF1/LFNG/RELB/PIK3R1/TOX/USP44/KMT2A/ZFP36L2/FANCA/CCR9/WNT10B/IL23R/CD83/KLHL25/ACTB/PRKCZ/SASH3/CHD7/RUNX3/LIPA/ADA/JAK3/IL4I1/IL2RG/SH3RF1/CLEC4G/BMI1/IL12RB1/CDK6/SOCS1/SOS1/EGR3/RPL22/JUNB/JMJD6/RPS6/XBP1/PTPN22/PNP/PHF10/PRKDC/BTN2A2/DNAJA3/ZFP36L1/PTPRC/CD46/TP53/IL4R/KAT2A/FOXO3/STAT5B/GPR89A/TNFRSF9/MDK/MEN1",169
"GO:0002449","lymphocyte mediated immunity","191/4803","368/18870",5.96048799202403e-28,2.35103998235398e-25,NA,"FCGR3A/PRF1/TLR8/FCER1G/RSAD2/NKG7/IGHM/FCGR1A/IGHD/SPN/KLRD1/NLRP3/IL18RAP/HLA-C/NOD2/IL1B/IGHV3-23/GZMB/CD19/CLC/FCER2/NECTIN2/CD27/CD1C/IGHV1-18/IGHV3-11/HAVCR2/IGHV4-39/CR2/CCR6/IL1R1/CSF2RB/IGHV3-48/PVR/IGHV3-21/IRF7/ICAM1/HLA-DRA/SERPING1/C4BPA/TNFRSF1B/IGHV3-53/IL18R1/B2M/RAB27A/HLA-A/IGHE/ARRB2/BCL6/SLAMF7/NCR3/TCIRG1/C2/SLAMF6/C1QA/IGHV3-66/CTSC/IGHV2-70D/C1QBP/IGHV3-72/IL18/SH2D1B/FUT7/KLRC1/SMAD7/CEACAM1/HLA-B/ARG1/CD81/MSH2/UNC13D/BCL3/JAG1/C1RL/ARID5A/CD80/C1QB/UNC93B1/RNF19B/LYST/CD74/CTSH/SWAP70/RIPK3/TGFB1/CD70/NCR1/CD40/TAP2/PRKCD/WAS/TREX1/NFKBIZ/CD55/CLCF1/IGHV3-20/HLA-DRB1/IL7R/GZMM/KLRK1/CD8A/LILRB1/KLRB1/TBX21/KLRC4-KLRK1/CD28/BTK/RASGRP1/CD96/CD1D/TNFSF13/IL2RB/CR1/CD2/CD160/CCR2/LILRB4/GAPT/SH2D1A/LGALS9/KLRC4/PTPN6/CARD9/SCART1/FCGR2B/GATA3/SLA2/MYO1G/CD40LG/MYD88/SLAMF1/AHR/KLRC3/IL21R/CD226/TUBB4B/CADM1/STX7/TNF/CLEC12B/BTN3A2/P2RX7/SLC15A4/IL23R/PRKCZ/MAD2L2/SASH3/FCER1A/CLU/IL4I1/TRPM4/C3/HLA-F/CLEC4G/TRAF2/IL12RB1/BTN3A3/IGKC/IGHG1/IGLC2/IGLC3/IGHA1/IGHG2/IGHA2/IGLC1/SERPINB9/IGLL5/IGHG3/PRDX1/IGHG4/RFTN1/IGHV3-7/IGHV3-33/IGHV4-34/IGHV1-69/IL27RA/IGHV5-51/IGHV4-59/IGHV3-74/TFRC/NSD2/PTPRC/CD46/IGHV4-61/IL4R/IGHV2-5/RNF8/THOC1/IGHV3-15/MICA/STAT5B",191
"GO:0050851","antigen receptor-mediated signaling pathway","126/4803","205/18870",8.37123093858878e-28,3.10769637961375e-25,NA,"FYB1/MNDA/NFAM1/FOSL2/IGHM/IGHD/CD300A/MS4A1/LCP2/CD79A/GBP1/CD22/BLK/PRAM1/BANK1/CD79B/CD19/BTNL9/NECTIN2/FCRL3/CMTM3/BLNK/BTNL8/CCR7/THEMIS2/ICOSLG/TRBC2/STAP1/CARD11/HLA-DPB1/HLA-A/IGHE/PVRIG/KCNN4/DUSP3/PLCG1/DGKZ/PAWR/MEF2C/GCSAM/BCL2/CEACAM1/CD81/LAX1/NFATC2/CACNB4/CD38/RIPK2/LYN/BMX/PRNP/NFKBIZ/EZR/BTN3A1/HLA-DRB1/ZAP70/TRDC/TRGC1/SYK/CD8A/ITK/CD8B/TRGC2/LCK/CD28/TRAT1/BTK/CD247/THEMIS/CD3E/LAT/CD3D/CD160/LAT2/CD3G/PDE4D/LILRB4/UBASH3A/PLCG2/SH2D1A/PTPN6/CTLA4/PRKCH/TMIGD2/TXK/FCGR2B/TESPA1/GATA3/NFKBIA/SLA2/LGALS3/RNF31/SKAP1/CD226/PHPT1/BAX/BTN3A2/VAV3/CBLB/TRBC1/RPS3/LIME1/LIPA/PRKD2/ADA/PDE4B/PLEKHA1/SOS1/BTN3A3/HRAS/IGKC/IGHG1/IGLC3/IGHA1/IGHG2/IGHA2/IGLC1/IGHG3/FYN/IGHG4/RFTN1/PTPN22/BTN2A2/SLC39A10/PTPRC/PTPRJ",126
"GO:0002697","regulation of immune effector process","198/4803","389/18870",1.63803731796536e-27,5.74314084093301e-25,NA,"ANXA1/FCN1/CLEC7A/TYROBP/CX3CR1/CFP/RSAD2/FFAR2/FGL2/TLR4/FCGR1A/PTAFR/ADGRE2/SPN/KLRD1/NLRP3/IL18RAP/CD300A/HLA-C/NOD2/CD22/IL1B/IRAK3/PRAM1/F2RL1/CLC/FCER2/NECTIN2/FCRL3/CD1C/FES/HAVCR2/GRN/CR2/IL1R1/PVR/ICAM1/HLA-DRA/SERPING1/C4BPA/TNFRSF1B/STAP1/IL18R1/DDX60/B2M/CD86/TICAM2/HLA-A/ITGB2/SPI1/HLX/ARRB2/BCL6/NCR3/GAB2/SPON2/SLAMF6/RARA/PYCARD/EPHB2/ANGPT1/LOXL3/LITAF/C1QBP/IL18/SH2D1B/SCIMP/FUT7/KLRC1/SMAD7/NCF1/CD59/TRIM6/CEACAM1/HLA-B/ARG1/CD81/ACP5/MSH2/HLA-DMB/PGLYRP1/UNC13D/ASCL2/ARID5A/DDX1/RPS19/CD80/CD74/RIPK3/RIPK2/LYN/TGFB1/NCR1/CD40/TAP2/WAS/IRF4/TREX1/NFKBIZ/STXBP2/CD55/CLCF1/DHX58/CD84/HLA-DRB1/IL7R/FGR/CD36/ITGAM/KLRK1/SYK/LILRB1/KLRB1/TBX21/KLRC4-KLRK1/CD28/BTK/RASGRP1/CD96/CD1D/TNFSF13/CR1/CD160/TLR7/CCR2/LILRB4/PLCG2/SH2D1A/LGALS9/IRF5/KLRC4/CFH/PTPN6/CARD9/FCGR2B/GATA3/LGALS3/CD40LG/MYD88/ZBTB7B/SLAMF1/AHR/KLRC3/BST2/DUSP10/CD226/CADM1/STX7/TNF/SLAMF8/TICAM1/CLEC12B/P2RX7/SLC15A4/IL23R/DNASE1/PRKCZ/CGAS/MAD2L2/NLRX1/LACC1/SASH3/CUEDC2/VSIG4/AXL/JAK3/IL4I1/TRPM4/C3/HLA-F/TNFRSF4/BCR/CLEC4G/TRAF2/CD244/IL12RB1/MAVS/SERPINB9/MZB1/JUNB/XBP1/GPI/PTPN22/IL27RA/TFRC/NOD1/NSD2/PTPRC/CD46/IL4R/PTPRJ/THOC1/FER/PANX1/VAMP8/MICA/STAT5B/MIF",198
"GO:1903037","regulation of leukocyte cell-cell adhesion","193/4803","382/18870",2.50040004877917e-26,8.30527616202386e-24,NA,"ANXA1/HLA-DQA1/AIF1/HLA-DQA2/FGL2/SIRPA/TNFSF13B/PTAFR/VNN1/LILRB2/SPN/KLF4/NLRP3/CD300A/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/TNFSF14/TNFRSF13C/CEBPB/CD27/CCR7/HAVCR2/ETS1/IL6ST/DTX1/TNFAIP8L2/HLA-DOA/HLA-DRA/ICOSLG/CD274/CARD11/HLA-DPB1/B2M/CD86/HLA-A/ST3GAL4/ITGB2/HLX/BCL6/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/PELI1/TNFSF9/DUSP3/PYCARD/PAWR/LOXL3/IDO1/IL18/FUT7/IL2RA/SMAD7/CCDC88B/ADAM8/CEACAM1/YES1/PRDX2/PDCD1LG2/ARG1/CD81/HLA-DMB/TSPAN32/ZDHHC21/CASP3/LAX1/FUT4/ASCL2/CD80/GPNMB/IL7/CD74/SOX12/RIPK2/LYN/CD70/SCRIB/PRNP/EBI3/SMARCB1/NFKBIZ/HLA-DMA/CD55/SLC7A1/SDC4/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/CD3E/RASGRP1/ALOX5/ADORA2A/CD1D/TIGIT/CR1/CD160/CCR2/DPP4/LILRB4/LGALS9/ADTRP/PTPN6/SOX4/CTLA4/MAP3K8/ICOS/PRKCQ/TMIGD2/FCGR2B/TESPA1/SOX13/GATA3/LGALS3/SRC/CD40LG/SKAP1/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/ITPKB/IRF1/TNF/GCNT1/IRAK1/CHST2/CBLB/WNT10B/IL23R/SOCS6/CD83/KLHL25/ACTB/PRKCZ/NCK2/SASH3/SELENOK/RPS3/VSIG4/RASAL3/RUNX3/ADA/JAK3/IL4I1/IL2RG/PAG1/CLEC4G/BMI1/NFAT5/IL12RB1/CCL28/SOCS1/EGR3/ITGA4/HSPH1/FYN/XBP1/PTPN22/LGALS9C/GPAM/PNP/PHF10/TFRC/BTN2A2/DNAJA3/PTPRC/CD46/IL4R/FLOT2/FOXO3/MAD1L1/STAT5B/MDK",193
"GO:0022407","regulation of cell-cell adhesion","233/4803","493/18870",3.12748494871063e-26,9.69402953508219e-24,NA,"ANXA1/HLA-DQA1/AIF1/HLA-DQA2/FGL2/SIRPA/TNFSF13B/PTAFR/VNN1/LILRB2/SPN/PLAUR/KLF4/NLRP3/CD300A/IL1RN/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/TNFSF14/TNFRSF13C/CEBPB/CD27/CCR7/HAVCR2/ETS1/IL6ST/DTX1/MYADM/TNFAIP8L2/HLA-DOA/HLA-DRA/ICOSLG/ANK3/CD274/CARD11/HLA-DPB1/B2M/VEGFA/CD86/HLA-A/MMRN1/ST3GAL4/ITGB2/SPI1/HLX/BCL6/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/PELI1/TNFSF9/DUSP3/PYCARD/PAWR/LOXL3/METTL3/IDO1/IL18/FUT7/IL2RA/UBASH3B/SMAD7/F11R/CCDC88B/ADAM8/CEACAM1/YES1/PRDX2/PDCD1LG2/ARG1/CD81/HLA-DMB/TSPAN32/JAG1/ZDHHC21/CASP3/LAX1/FUT4/ASCL2/CD80/GPNMB/IL7/CD74/SOX12/SWAP70/RIPK2/LYN/TGFB1/TNR/PPM1F/CD70/SCRIB/MAPK14/MYO10/FERMT3/PRKCD/PIEZO1/PRNP/EBI3/SMARCB1/NOTCH1/NEXMIF/NFKBIZ/CEACAM6/HLA-DMA/CD55/FLOT1/SLC7A1/SDC4/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/LILRB1/TBX21/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/CD3E/EMILIN2/RASGRP1/ALOX5/ADORA2A/CD1D/TIGIT/CR1/CD160/CCR2/DPP4/LILRB4/LGALS9/ADTRP/PTPN6/SOX4/CTLA4/MAP3K8/ICOS/PRKCQ/TMIGD2/FCGR2B/TESPA1/SOX13/GATA3/LGALS3/SRC/CD40LG/SKAP1/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/ITPKB/IRF1/LRFN3/TNF/GCNT1/IRAK1/RGCC/SERPINE2/CHST2/SPINT2/CBLB/WNT10B/IL23R/SOCS6/CD83/KLHL25/ACTB/PRKCZ/PRKCA/MAD2L2/NCK2/SASH3/SELENOK/MAPK7/RPS3/VSIG4/RASAL3/RUNX3/ADA/EPHB3/JAK3/IL4I1/IL2RG/PAG1/CLEC4G/BMI1/ADAM19/NFAT5/IL12RB1/TRPV4/CCL28/SOCS1/SERPINF2/FSTL3/EGR3/ITGA4/HSPH1/FYN/XBP1/PTPN22/LGALS9C/GPAM/PNP/PHF10/GCNT2/TFRC/PTK2/BTN2A2/DNAJA3/PTPRC/CD46/IL4R/FLOT2/FOXO3/MAD1L1/STAT5B/GTPBP4/MDK",233
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","152/4803","275/18870",3.22571098457813e-26,9.69402953508219e-24,NA,"ANXA1/HLA-DQA1/AIF1/HLA-DQA2/SIRPA/TNFSF13B/PTAFR/VNN1/LILRB2/SPN/NLRP3/NOD2/SIRPB1/IL1B/SMARCD3/VSIR/TNFSF14/TNFRSF13C/CD27/CCR7/HAVCR2/ETS1/IL6ST/HLA-DOA/HLA-DRA/ICOSLG/CD274/CARD11/HLA-DPB1/B2M/CD86/HLA-A/ST3GAL4/ITGB2/HLX/BCL6/RHOH/HLA-DOB/ZMIZ1/RARA/HLA-DPA1/TNFSF9/PYCARD/IL18/FUT7/IL2RA/CCDC88B/ADAM8/YES1/PDCD1LG2/CD81/HLA-DMB/FUT4/CD80/IL7/CD74/SOX12/RIPK2/LYN/CD70/EBI3/SMARCB1/NFKBIZ/HLA-DMA/CD55/SLC7A1/HLA-DRB5/HLA-DRB1/ZAP70/IL7R/KLRK1/SYK/CD6/LILRB1/KLRC4-KLRK1/LGALS1/LCK/LEF1/CD28/CD5/CD3E/RASGRP1/ALOX5/CD1D/CR1/CD160/CCR2/DPP4/LILRB4/LGALS9/PTPN6/SOX4/MAP3K8/ICOS/PRKCQ/TMIGD2/TESPA1/SOX13/GATA3/SRC/CD40LG/SKAP1/ZBTB7B/SIRPG/JAK2/SLAMF1/IL15/CCL2/DUSP10/ITPKB/TNF/GCNT1/IRAK1/CHST2/WNT10B/IL23R/CD83/KLHL25/ACTB/PRKCZ/NCK2/SASH3/SELENOK/RPS3/RASAL3/RUNX3/ADA/IL4I1/IL2RG/BMI1/NFAT5/IL12RB1/SOCS1/EGR3/ITGA4/HSPH1/FYN/XBP1/PTPN22/GPAM/PNP/PHF10/TFRC/BTN2A2/DNAJA3/PTPRC/CD46/IL4R/FLOT2/FOXO3/STAT5B/MDK",152
"GO:0032943","mononuclear cell proliferation","166/4803","314/18870",1.33067338254384e-25,3.81721805328826e-23,NA,"ANXA1/FCGR3A/AIF1/TYROBP/MNDA/FOSL2/BST1/TLR4/TNFSF13B/SLC11A1/LILRB2/SPN/CD300A/MS4A1/CD79A/LST1/CD22/IL1B/VSIR/CD19/TNFSF14/TNFRSF13C/CLC/CEBPB/FCRL3/GPR183/HAVCR2/IL6ST/CR2/IKZF3/CSF1/TNFRSF13B/ICOSLG/TNFRSF1B/CD274/BID/CARD11/HLA-DPB1/CD86/HLA-A/BCL6/HLA-DPA1/PELI1/TNFSF9/PYCARD/PAWR/EPHB2/CD180/MEF2C/IDO1/IL18/IL2RA/AZI2/CCDC88B/BCL2/PRDX2/PDCD1LG2/ARG1/CD81/IRS2/HLA-DMB/TSPAN32/CASP3/NFATC2/CD80/GPNMB/IL7/CD38/CD74/RIPK3/RIPK2/LYN/CD70/SCRIB/CD40/PRKCD/PSMB10/PRNP/EBI3/NFKBIZ/CD55/BTN3A1/CLCF1/SLC7A1/SDC4/HLA-DRB1/ZAP70/IL7R/SYK/CD6/LILRB1/LEF1/CD28/BTK/CD3E/RASGRP1/CD1D/CR1/CCR2/LILRB4/GAPT/CDKN1A/LGALS9/PTPN6/CTLA4/PRKCQ/TMIGD2/FCGR2B/SH2D2A/LGALS3/CD151/CD40LG/MYD88/ZBTB7B/JAK2/SLAMF1/AHR/IL15/FLT3/IRF1/PRLR/BAX/TICAM1/ELF4/P2RX7/VAV3/CBLB/IL23R/NCK2/SASH3/SELENOK/RPS3/VSIG4/RASAL3/LIPA/ADA/IL4I1/SH3RF1/TNFRSF4/CLEC4G/CD320/BMI1/IL12RB1/HELLS/ACE/SOS1/MZB1/FYN/RPS6/PTPN22/LGALS9C/GPAM/PNP/ST6GAL1/TFRC/BTN2A2/SLC39A10/DNAJA3/PTPRC/CD46/TP53/MAD1L1/CTPS1/STAT5B/TNFRSF9/MIF",166
