Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
B Cell Differentiation (GO:0030183),2/68,0.535169585737089,0.744139026008315,0,0,1.12678509230233,0.704434038592063,DNAJB9;SLC25A5
Neuropeptide Signaling Pathway (GO:0007218),2/68,0.535169585737089,0.744139026008315,0,0,1.12678509230233,0.704434038592063,CYSLTR1;KISS1R
JNK Cascade (GO:0007254),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,GPS1
TOR Signaling (GO:0031929),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,LARP1
Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,KCNJ2
Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,GCNT1
Cardiac Muscle Cell Action Potential (GO:0086001),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,KCNJ2
Regulation Of Spindle Assembly (GO:0090169),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,CHMP5
Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,CACNA1A
Tube Closure (GO:0060606),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,FUZ
Vacuolar Acidification (GO:0007035),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,CLN6
Lipid Droplet Organization (GO:0034389),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,RNF213
Maintenance Of Blood-Brain Barrier (GO:0035633),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,OCLN
Multivesicular Body Assembly (GO:0036258),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,CHMP5
Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,SRGAP2C
Organic Cyclic Compound Biosynthetic Process (GO:1901362),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,GCH1
Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,CCR1
Positive Regulation Of Endopeptidase Activity (GO:0010950),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,AIM2
Positive Regulation Of Microtubule Polymerization (GO:0031116),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,OCLN
Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,SMARCD3
Protein Insertion Into ER Membrane (GO:0045048),1/29,0.537207214666277,0.744139026008315,0,0,1.32805244468724,0.825213785968241,UBL4A
Regulation Of Cell Population Proliferation (GO:0042127),20/766,0.538969320552609,0.746107972193561,0,0,0.996318992297545,0.615821410438677,KLF10;BMPR2;SMAD3;CXCL8;STAT1;PRMT1;STAT2;CDCA7L;OSGIN1;EIF2AK2;FUZ;IFI35;INHBA;PML;IFIT3;DNAJB2;RNF126;HES1;SLC25A5;BRICD5
Negative Regulation Of Protein Metabolic Process (GO:0051248),4/147,0.539885283607545,0.746903835186686,0,0,1.03996772458311,0.641034649224171,LARP1;EIF4A3;EIF2AK2;IGF2BP3
Lipid Transport (GO:0006869),3/108,0.540696737299128,0.747554201190082,0,0,1.06229777899644,0.653203416599544,CEACAM1;SLC10A3;ABCA13
DNA-templated DNA Replication (GO:0006261),2/69,0.543065414189762,0.749882255407048,0,0,1.10991021901984,0.677628489405265,HELB;RECQL5
Establishment Of Protein Localization To Membrane (GO:0090150),2/69,0.543065414189762,0.749882255407048,0,0,1.10991021901984,0.677628489405265,RTP4;YIF1B
Negative Regulation Of Developmental Process (GO:0051093),3/109,0.546944323077961,0.751651011392981,0,0,1.05222177959657,0.634919321267002,SRGAP2C;NOTCH4;FUZ
Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,KCNJ2
Regulation Of Vasculature Development (GO:1901342),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,SP100
Response To Amino Acid (GO:0043200),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,SESN2
Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,CASP10
Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,TBL3
Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,TNFSF13B
Multivesicular Body Organization (GO:0036257),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,CHMP5
Negative Regulation Of Epithelial To Mesenchymal Transition (GO:0010719),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,FUZ
Negative Regulation Of Interleukin-1 Production (GO:0032692),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,CEACAM1
Phagocytosis, Engulfment (GO:0006911),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,FCGR2B
Regulation Of Arp2/3 Complex-Mediated Actin Nucleation (GO:0034315),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,PICK1
Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.549349961120656,0.751651011392981,0,0,1.28219160018461,0.768057884859997,GBP1
Skeletal System Development (GO:0001501),4/149,0.550578515816761,0.751651011392981,0,0,1.02551724137931,0.612014031546968,HYAL2;CREB3L2;COL9A2;PCSK5
Sulfur Compound Biosynthetic Process (GO:0044272),2/70,0.55086752204828,0.751651011392981,0,0,1.09353166553978,0.652030208526454,GGT5;B4GALT4
Negative Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001237),2/70,0.55086752204828,0.751651011392981,0,0,1.09353166553978,0.652030208526454,GPX1;IFI6
Positive Regulation Of Protein Polymerization (GO:0032273),2/70,0.55086752204828,0.751651011392981,0,0,1.09353166553978,0.652030208526454,OCLN;PRKCE
Positive Regulation Of Protein Transport (GO:0051222),2/70,0.55086752204828,0.751651011392981,0,0,1.09353166553978,0.652030208526454,PLK3;CD2AP
Regulation Of Notch Signaling Pathway (GO:0008593),2/70,0.55086752204828,0.751651011392981,0,0,1.09353166553978,0.652030208526454,LLGL1;EPN2
Chromatin Remodeling (GO:0006338),6/228,0.553045555955365,0.753970912457189,0,0,1.00459146405092,0.595034493762325,GPX1;SMARCD3;RING1;DTX3L;IFI16;DDX21
Neuron Development (GO:0048666),4/150,0.555875948607154,0.753970912457189,0,0,1.01844046364594,0.598038550578633,BLOC1S4;PRMT1;STMN3;HS6ST1
Chromatin Organization (GO:0006325),7/268,0.556529965478885,0.753970912457189,0,0,0.996798505969452,0.584158078197006,PARP10;CBX5;SMARCD3;TRIM28;RING1;DDX21;CABIN1
Regulation Of Cilium Assembly (GO:1902017),2/71,0.558575391958138,0.753970912457189,0,0,1.0776278527403,0.627573476715677,PPP1R35;FUZ
Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:0010569),2/71,0.558575391958138,0.753970912457189,0,0,1.0776278527403,0.627573476715677,HELB;RMI2
Regulation Of Hydrolase Activity (GO:0051336),2/71,0.558575391958138,0.753970912457189,0,0,1.0776278527403,0.627573476715677,SCARB2;STMN3
T Cell Activation (GO:0042110),3/111,0.559289071931071,0.753970912457189,0,0,1.03262955854127,0.600049487722972,IRF4;RHOH;MICA
Mitotic Cell Cycle Phase Transition (GO:0044772),3/111,0.559289071931071,0.753970912457189,0,0,1.03262955854127,0.600049487722972,PLK3;FBXL15;ACVR1B
Mitotic Sister Chromatid Segregation (GO:0000070),3/111,0.559289071931071,0.753970912457189,0,0,1.03262955854127,0.600049487722972,NCAPH2;NDC80;CHMP5
Regulation Of Centrosome Duplication (GO:0010824),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,CHMP5
B Cell Proliferation (GO:0042100),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,GAPT
Regulation Of Dendrite Morphogenesis (GO:0048814),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,TNIK
Actin Filament Polymerization (GO:0030041),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,PSTPIP2
acyl-CoA Metabolic Process (GO:0006637),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,ACOT9
Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,FCGR2B
Regulation Of Protein Localization To Cell Surface (GO:2000008),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,TAX1BP3
Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,SMAD3
Central Nervous System Neuron Differentiation (GO:0021953),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,NR4A2
Leukocyte Cell-Cell Adhesion (GO:0007159),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,OLR1
Phospholipid Translocation (GO:0045332),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,PLSCR1
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,ARHGEF3
Positive Regulation Of Cholesterol Transport (GO:0032376),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,ABCA13
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,OCLN
Positive Regulation Of Lamellipodium Organization (GO:1902745),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,OCLN
Positive Regulation Of Mononuclear Cell Migration (GO:0071677),1/31,0.561174697399643,0.753970912457189,0,0,1.23938814531549,0.71602306024495,CCR1
Negative Regulation Of Multicellular Organismal Process (GO:0051241),6/231,0.565855617093304,0.758742211154416,0,0,0.991042471042471,0.564315763559396,BMPR2;BTN2A2;BRCA2;FCGR2B;IL18R1;MAP2K6
Cholesterol Homeostasis (GO:0042632),2/72,0.56618859783528,0.758742211154416,0,0,1.06217843459223,0.604196881921349,GRAMD1B;TTC39B
Response To Ionizing Radiation (GO:0010212),2/72,0.56618859783528,0.758742211154416,0,0,1.06217843459223,0.604196881921349,IFI16;BRCA2
Plasma Membrane Organization (GO:0007009),2/72,0.56618859783528,0.758742211154416,0,0,1.06217843459223,0.604196881921349,PLSCR1;CHMP5
Neuron Projection Development (GO:0031175),5/192,0.568068079129508,0.758742211154416,0,0,0.993735381698659,0.561971280405374,BLOC1S4;PRMT1;STMN3;TNIK;MAPK8IP3
Regulation Of Protein Ubiquitination (GO:0031396),3/113,0.571429103646103,0.758742211154416,0,0,1.01374978188798,0.567309438774082,DNAJB2;ISG15;SEPTIN4
Regulation Of Cholesterol Efflux (GO:0010874),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,TTC39B
NIK/NF-kappaB Signaling (GO:0038061),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,MAP3K14
Regulation Of Metaphase/Anaphase Transition Of Cell Cycle (GO:1902099),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,SMARCD3
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,MICA
Cellular Nitrogen Compound Biosynthetic Process (GO:0044271),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,GCH1
Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051438),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,DTX3L
Chromosome Condensation (GO:0030261),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,NCAPH2
Gluconeogenesis (GO:0006094),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,PCK2
Glycosphingolipid Metabolic Process (GO:0006687),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,CLN6
Vesicle Budding From Membrane (GO:0006900),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,CHMP5
miRNA Processing (GO:0035196),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,SMAD3
Mitochondrial Membrane Organization (GO:0007006),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,SLC25A5
Muscle Cell Development (GO:0055001),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,HES1
Neural Tube Closure (GO:0001843),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,FUZ
Proteoglycan Biosynthetic Process (GO:0030166),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,BMPR2
Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019),1/32,0.572689736511451,0.758742211154416,0,0,1.19934620366373,0.668528983779846,CACNA1A
Regulation Of Signal Transduction (GO:0009966),5/193,0.572694463487785,0.758742211154416,0,0,0.988398310990858,0.550936111603477,PLSCR1;SP100;TRIM5;FUZ;LLGL1
Sterol Homeostasis (GO:0055092),2/73,0.5737068005322,0.759623877367303,0,0,1.04716421132157,0.581842985728311,GRAMD1B;TTC39B
Protein Modification By Small Protein Removal (GO:0070646),3/114,0.577420944522536,0.764079678854594,0,0,1.00456502567827,0.551690776427113,GPS1;JOSD1;USP18
Gland Development (GO:0048732),2/74,0.581129743256944,0.765717336644721,0,0,1.03256704980843,0.560458020381518,NOTCH4;HES1
Ribosome Biogenesis (GO:0042254),4/155,0.581850964769823,0.765717336644721,0,0,0.984462557310239,0.533126777028633,TBL3;DDX27;SPPL2B;IGF2BP3
Regulation Of Lamellipodium Assembly (GO:0010591),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,OCLN
Cardiac Muscle Contraction (GO:0060048),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,GAA
Epithelial Tube Morphogenesis (GO:0060562),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,HES1
intra-Golgi Vesicle-Mediated Transport (GO:0006891),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,COG6
Negative Regulation Of Epithelial Cell Migration (GO:0010633),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,SP100
Positive Regulation Of Notch Signaling Pathway (GO:0045747),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,EPN2
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,MICA
Positive Regulation Of Cytokine Production Involved In Immune Response (GO:0002720),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,TRIM6
Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,INHBA
Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,PRKCE
Protein K63-linked Deubiquitination (GO:0070536),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,MPND
Regulation Of G0 To G1 Transition (GO:0070316),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,SMARCD3
Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628),1/33,0.583903174519034,0.765717336644721,0,0,1.1618068833652,0.625075463650607,PLAU
Endomembrane System Organization (GO:0010256),5/196,0.58641692425233,0.768553599109876,0,0,0.972722412210352,0.51916555698647,PI4K2B;COG6;STX17;VPS51;TOR1B
Regulation Of Fat Cell Differentiation (GO:0045598),2/75,0.588457247964558,0.769385894353661,0,0,1.01836981052853,0.539991611105534,SMAD3;TRIB2
Negative Regulation Of Phosphorylation (GO:0042326),2/75,0.588457247964558,0.769385894353661,0,0,1.01836981052853,0.539991611105534,OCLN;INHBA
Nucleosome Organization (GO:0034728),2/75,0.588457247964558,0.769385894353661,0,0,1.01836981052853,0.539991611105534,SMARCD3;CABIN1
Regulation Of BMP Signaling Pathway (GO:0030510),2/75,0.588457247964558,0.769385894353661,0,0,1.01836981052853,0.539991611105534,BMPR2;FBXL15
Golgi Vesicle Transport (GO:0048193),5/197,0.590937688536473,0.769770054077598,0,0,0.967605973025048,0.509003994846113,COG6;STX17;VPS51;PICK1;YIF1B
Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,RUBCN
Cellular Response To Glucose Stimulus (GO:0071333),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,PCK2
Response To Estrogen (GO:0043627),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,SERPINB9
Sister Chromatid Segregation (GO:0000819),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,NDC80
Superoxide Metabolic Process (GO:0006801),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,CYBB
Glial Cell Differentiation (GO:0010001),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,PICK1
Histone Deubiquitination (GO:0016578),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,MPND
Inner Mitochondrial Membrane Organization (GO:0007007),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,TIMM10
Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,STMN3
Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,PRKCE
Positive Regulation Of Immunoglobulin Production (GO:0002639),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,DNAJB9
Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,DDX21
Protein Targeting To Vacuole (GO:0006623),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,SCARB2
Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.594822896119455,0.769770054077598,0,0,1.1265426733878,0.585229423562752,BMPR2
Cellular Response To Oxidative Stress (GO:0034599),3/117,0.595077945914783,0.769770054077598,0,0,0.977977573492272,0.507631856340771,PNPT1;GPX1;SESN2
Protein Maturation (GO:0051604),3/117,0.595077945914783,0.769770054077598,0,0,0.977977573492272,0.507631856340771,CASP10;F12;PCSK5
Protein Processing (GO:0016485),3/117,0.595077945914783,0.769770054077598,0,0,0.977977573492272,0.507631856340771,F12;RCE1;PCSK5
Transcription Initiation At RNA Polymerase II Promoter (GO:0006367),2/76,0.595689210893156,0.770105886573797,0,0,1.00455628041835,0.520396524378481,TAF13;GTF2H2
Ribonucleoprotein Complex Biogenesis (GO:0022613),3/118,0.60085603684016,0.774051320135936,0,0,0.969423349745473,0.493824169544061,TBL3;SPPL2B;IGF2BP3
Actomyosin Structure Organization (GO:0031032),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,FRMD3;TMOD2
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,NTNG2;LLGL1
Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034243),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,RECQL5;NELFA
Chloride Transport (GO:0006821),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,SLC26A8;APOL1
Negative Regulation Of Blood Vessel Morphogenesis (GO:2000181),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,STAT1;PML
Regulation Of T Cell Proliferation (GO:0042129),2/77,0.602825599333895,0.774051320135936,0,0,0.991111111111111,0.501628436016049,CD274;IDO1
Regulation Of Inflammatory Response (GO:0050727),6/240,0.60318447426079,0.774051320135936,0,0,0.952479952479952,0.481509287335356,AIM2;HYAL2;IFI35;MMP8;USP18;NAIP
Regulation Of Cellular Senescence (GO:2000772),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,PNPT1
Action Potential (GO:0001508),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,KCNJ2
Regulation Of Regulated Secretory Pathway (GO:1903305),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,RPH3A
Cellular Response To Amino Acid Stimulus (GO:0071230),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,SESN2
Hexose Biosynthetic Process (GO:0019319),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,PCK2
Liver Development (GO:0001889),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,PCK2
Macrophage Activation (GO:0042116),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,IFI35
Negative Regulation Of Cell Cycle G1/S Phase Transition (GO:1902807),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,INHBA
Neutral Amino Acid Transport (GO:0015804),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,SLC7A7
Protein Methylation (GO:0006479),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,PRMT1
Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),1/35,0.605456580544684,0.774051320135936,0,0,1.09335282870318,0.548614302416673,TNFSF13B
Long-Chain Fatty Acid Metabolic Process (GO:0001676),2/78,0.609866447579398,0.778779895159697,0,0,0.9780197620488,0.483645720562944,FAAH;GPX1
Proteolysis Involved In Protein Catabolic Process (GO:0051603),2/78,0.609866447579398,0.778779895159697,0,0,0.9780197620488,0.483645720562944,CLPP;ISG15
Negative Regulation Of Apoptotic Process (GO:0043066),12/482,0.612522188089241,0.781715379904101,0,0,0.947772606382979,0.464569804400975,NR4A2;PLK3;GPX1;RPL10;HSPA5;LAMP3;IFI6;CD38;SERPINB9;MAPK8IP3;IFIT3;NAIP
Regulation Of Glucose Import (GO:0046324),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,OCLN
Regulation Of Intracellular Protein Transport (GO:0033157),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,PLK3
Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,TRIM6
Regulation Of Receptor Internalization (GO:0002090),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,PICK1
Regulation Of Trans-Synaptic Signaling (GO:0099177),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,CACNA1A
Interstrand Cross-Link Repair (GO:0036297),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,FANCA
Negative Regulation Of Protein Kinase B Signaling (GO:0051898),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,HYAL2
Positive Regulation Of RNA Splicing (GO:0033120),1/36,0.615811706280653,0.781723356302964,0,0,1.06205954657197,0.514901372907263,HNRNPLL
Mitochondrion Organization (GO:0007005),4/162,0.61670408055056,0.781723356302964,0,0,0.940506329113924,0.454608763708396,PNPT1;TIMM10;ATAD3B;IFIT2
Response To Insulin (GO:0032868),2/79,0.616811853740421,0.781723356302964,0,0,0.965268448027069,0.466409257168249,CEACAM1;PCK2
Positive Regulation Of Endocytosis (GO:0045807),2/79,0.616811853740421,0.781723356302964,0,0,0.965268448027069,0.466409257168249,ANKFY1;FCGR2B
Positive Regulation Of Protein Localization To Membrane (GO:1905477),2/79,0.616811853740421,0.781723356302964,0,0,0.965268448027069,0.466409257168249,NECAB2;PRKCE
Positive Regulation Of Programmed Cell Death (GO:0043068),6/245,0.623154185677661,0.784863225510102,0,0,0.932311271223405,0.440947152488779,GBP5;TNFSF10;SEPTIN4;GBP1;IFIT2;GBP3
Protein Localization To Nucleus (GO:0034504),3/122,0.623421384471267,0.784863225510102,0,0,0.936644139421604,0.4425948991561,NXT1;TOR1B;PML
Receptor-Mediated Endocytosis (GO:0006898),3/122,0.623421384471267,0.784863225510102,0,0,0.936644139421604,0.4425948991561,SCARB2;CXCL8;FCGR2B
Regulation Of Protein Localization To Plasma Membrane (GO:1903076),2/80,0.623661976254036,0.784863225510102,0,0,0.952844090775125,0.449882252253994,PRKCE;GBP1
Glycoprotein Biosynthetic Process (GO:0009101),2/80,0.623661976254036,0.784863225510102,0,0,0.952844090775125,0.449882252253994,BMPR2;GCNT1
Wound Healing (GO:0042060),2/80,0.623661976254036,0.784863225510102,0,0,0.952844090775125,0.449882252253994,SMAD3;CHMP5
Regulation Of p38MAPK Cascade (GO:1900744),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,PRMT1
Calcium Ion Import Across Plasma Membrane (GO:0098703),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,CACNA1A
Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000649),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,PRKCE
Synaptic Vesicle Cycle (GO:0099504),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,OTOF
Melanosome Organization (GO:0032438),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,BLOC1S4
Mitochondrion Disassembly (GO:0061726),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,MAP1LC3A
Negative Regulation Of Endothelial Cell Migration (GO:0010596),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,SP100
Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,STAT1
Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,BMPR2
Negative Regulation Of Transferase Activity (GO:0051348),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,DTX3L
Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046427),1/37,0.625895556875104,0.784863225510102,0,0,1.03250478011472,0.483802586006322,HES1
